row_index,cooks_distance,leverage,standardized_residual,communityname,state
364,0.0001997863586716988,0.004057318464859551,-0.828599290634882,Keizercity,41
1488,0.00019920023892699908,0.004267870876472958,-0.8066303710615432,MountVernoncity,53
1605,0.00019733798140083588,0.003639809408715726,-0.8696374230196611,Canandaiguacity,36
1130,0.00019708868282118186,0.0063940089511019035,-0.6548100587581679,Eatontownborough,34
274,0.00019524479388972963,0.0039483329683238574,0.8304008734202052,EastBridgewatertown,25
437,0.00019470308305731331,0.009146156904790035,-0.5434203619414814,RockyHilltown,9
381,0.00019450674189770188,0.010051228894211965,-0.5178787919884175,Colliervilletown,47
591,0.0001940579956469674,0.008537080998046589,0.5617115133017104,Harrisburgcity,42
1223,0.00019114451223694562,0.004188234347525094,-0.7976604778874663,Midlandcity,48
1080,0.00019076043553905225,0.004661266543555208,-0.7551646535947725,Girardcity,39
1659,0.00019062815359254843,0.0067490387841598505,-0.6267092049933197,SanRamoncity,6
873,0.00018965504191216729,0.003200763455111434,0.909333671247864,FlowerMoundtown,48
1305,0.00018942241854299287,0.0042071162511225545,-0.792267716193977,Readingcity,39
221,0.00018912568038712392,0.0034593139897535507,-0.8733569792722925,Peekskillcity,36
705,0.0001888003092799115,0.005983463830012444,0.6626524959597142,Charlottesvilledistrict,51
361,0.00018814414471328764,0.00415812369520413,-0.7942475092718252,Fergusoncity,29
452,0.00018772257927727334,0.0034437450978515617,-0.8720827274123698,Kannapoliscity,37
196,0.0001873689132113702,0.00991486819409838,-0.5118062481915467,Colchestertown,50
481,0.00018693363210002634,0.006286454602429102,0.6431843270218743,Temeculacity,6
1928,0.0001867878566795975,0.004612261726329819,-0.7512379322810651,Grandviewcity,29
1019,0.00018563602945104033,0.009551149432270202,-0.5191386452673192,Tredyffrintownship,42
1979,0.00018481428924528118,0.007368227683864503,-0.5903972940989909,Rahwaycity,34
1711,0.0001844931166354284,0.00884036198857896,-0.5381345567112444,Renocity,32
1278,0.00018419694247052734,0.0043913133512048395,-0.7646317912449648,Martinezcity,6
605,0.00018403335100899596,0.0023816325814216876,1.0388602321008444,Erlangercity,21
1741,0.00018397352656961206,0.0061333339533056015,-0.646037073005186,Leesburgtown,51
1348,0.00018370236765242592,0.003985045415125392,-0.8017476335248983,Westbrookcity,23
469,0.00018303543563898342,0.0029934687237595896,-0.9238325195709485,Bellmawrborough,34
396,0.00018233533889984698,0.013252433633120142,-0.4359680420003401,Brownsvillecity,48
1179,0.00018210813945649876,0.010108638298679183,-0.4996617850119075,Westlakecity,39
18,0.00018195350745970007,0.0073113594973226,0.5881006921621049,Valparaisocity,18
139,0.00018154973670579818,0.008673852418240346,-0.5389693840934978,Orindacity,6
1032,0.00018126027955096791,0.011605389169223095,-0.4648904991716081,Manchestertownship,34
419,0.00018121876397700554,0.005865911167038579,-0.6557228864026919,Borgercity,48
38,0.00018052819196691863,0.004379750269851726,-0.7579817001497188,Altuscity,40
80,0.00018026052372214338,0.005925552375125342,-0.6506678774979832,Yonkerscity,36
1946,0.00018024563245418968,0.005517387209898136,-0.6744166105761458,Westminstercity,6
1383,0.00017971624026661402,0.013103575685350472,-0.435309912876007,Kentcity,39
670,0.00017893401025813883,0.006885655542222321,-0.6010871536666897,YubaCitycity,6
1547,0.00017876645429840704,0.007671866840104595,-0.5689631703571515,Carpinteriacity,6
280,0.00017816873243402465,0.008875910052843775,-0.5277610471334326,Stephenvillecity,48
1291,0.0001769118193260815,0.005021353924074924,-0.7005496262158636,Oakdalecity,6
1693,0.00017683008783286755,0.00468859910691301,-0.7249366195167405,GrandTerracecity,6
425,0.00017649795073089862,0.004027501755165128,-0.7816991784392557,WhiteSettlementcity,48
568,0.00017572474769920728,0.011737283579658898,-0.4551273023982106,CorpusChristicity,48
498,0.0001754831498812394,0.008925582180914299,0.522295861894684,Ludlowtown,25
798,0.00017507590961504237,0.006472842961979121,-0.6133657894551635,Hazletoncity,42
1471,0.00017488948221187634,0.0028504928205866156,-0.9254778469088891,Greenwoodcity,18
1800,0.0001748045493542062,0.004501874106725588,-0.7356376253489753,Bucyruscity,39
465,0.00017324505631818282,0.005395663764546452,-0.6686474274769303,CanonCitycity,8
1567,0.00017179283536601948,0.002010808704235885,1.0925569454975075,Kennercity,22
1165,0.00017156080885572848,0.008907461728918195,-0.5169555248188763,WestSacramentocity,6
1883,0.0001715136774132969,0.004290393549920798,-0.7465023517537313,Beniciacity,6
1136,0.00017131833616316577,0.007869387126620527,0.549895178355237,Dentoncity,48
644,0.00017106439278631683,0.0066685187296730225,0.597277617301257,Sharontown,25
1359,0.0001706278399464963,0.00437657519279561,-0.7371728301363625,Martinsburgcity,54
1722,0.00016986467138098424,0.00712630377821529,-0.5756127251916447,Dovercity,33
1635,0.0001695396387444817,0.0056544216049569445,0.6460620399738771,EastLongmeadowtown,25
1990,0.00016934378087952916,0.010164090304706006,0.48050287323968627,Seasidecity,6
1829,0.00016744172327667317,0.0028130016182558682,-0.9115892037649039,Clearfieldcity,49
802,0.00016718699873519111,0.004430536090415689,-0.7252252444073454,WestDeptfordtownship,34
315,0.00016675858752760144,0.004342415632524067,-0.7316399817600122,NiagaraFallscity,36
552,0.0001665189408033722,0.017396554148409158,0.36287191991080026,Carsoncity,6
118,0.00016593211112897428,0.003344207980546382,-0.8320610551439581,OrmondBeachcity,12
760,0.0001658543686834283,0.014101071335239548,-0.40291888006279103,SanMarcoscity,48
694,0.0001623369190698209,0.010874282406576527,0.4546718961039882,Gallatincity,47
97,0.0001622068715919804,0.011330098593568186,0.44515110311484307,Amescity,19
50,0.00016205896971409814,0.003577580249414368,-0.7949276582412099,Kokomocity,18
1568,0.0001616809781264687,0.005221013012839587,-0.6567187188737375,Sheridancity,56
1898,0.00016136170216299116,0.0028079205163207476,-0.8956972817110055,Warsawcity,18
1454,0.00016071989329874013,0.005310276840128478,0.6492083091447097,Ashlandtown,25
1538,0.00016022741109596335,0.004909865259182709,-0.6742622554370366,Highlandcity,6
551,0.00015984164510135458,0.003575618675082417,-0.7896880436352741,ForestGrovecity,41
1138,0.00015947206339684576,0.003250768924043166,-0.82738230697919,SanBrunocity,6
610,0.00015776557843855428,0.0019143940420965522,1.0730955010127663,Uplandcity,6
409,0.00015745255820559916,0.004680843619374027,-0.684633260128765,MenloParkcity,6
772,0.00015704478310152122,0.006016964380665246,-0.6026657915044178,Hopkinsvillecity,21
811,0.00015690306666437997,0.004765647804458954,-0.6773005699147475,BuenaParkcity,6
336,0.00015685765232192688,0.01362281126686492,-0.39875396389460244,Provocity,49
1553,0.0001568232697185761,0.004139001435046943,-0.7268099157948605,Superiorcity,55
1083,0.00015660503235976112,0.006731391582766732,0.568784564354333,NorthAdamscity,25
1613,0.0001565863130849362,0.004161491912443636,0.7242872624475287,Roycity,49
178,0.00015488089599071975,0.004461394869612306,-0.695595342087392,PortAngelescity,53
1810,0.00015453100118513336,0.018927455414722804,0.3348700231354145,NewBrunswickcity,34
436,0.00015438919215241957,0.0028447034043603417,-0.8704330430384073,Romecity,36
972,0.00015369705991321475,0.004687175021783001,0.675960023778099,Bedfordcity,18
1953,0.00015307044262971188,0.0042454604237439336,-0.7089627805514849,Conneautcity,39
473,0.00015244040398641222,0.0029374455780365456,0.851119129860382,Hickorycity,37
1314,0.0001520109214970901,0.008737914210593022,0.49135091957553045,Poquosoncity,51
256,0.0001518696181545344,0.00405174476710603,-0.7229309464452212,PoplarBluffcity,29
534,0.00015144745491615168,0.006165315544828859,-0.5846210219046072,Nanticokecity,42
1340,0.00015097267131622478,0.005210035427738204,-0.6352702931601472,SouthCharlestoncity,54
503,0.00015053420283598539,0.01177759913054991,0.4205141114888348,RiverFallscity,55
460,0.0001504576287247319,0.008422541145949144,-0.4979811186087397,Covingtoncity,13
1040,0.00015038521618442445,0.004237018052302919,-0.7034195289898049,Edencity,37
1960,0.00015032066745487846,0.006691465181024436,-0.5589266761458501,Willistoncity,38
1602,0.00015010354599315253,0.002219879549004031,-0.9718790313879004,Chandlercity,4
910,0.00015007441414968594,0.00946257724411796,0.46897324978371974,Holmdeltownship,34
313,0.00014987813324751233,0.005225924001354781,0.6319952877266986,Cantoncity,39
346,0.0001496446412899496,0.038803787817303384,0.22780516543223656,Seattlecity,53
1160,0.00014950108082349703,0.014179700727206384,-0.3814622182419497,Reedleycity,6
448,0.00014940611728456066,0.013254701723230799,-0.3946078867768302,Ridgewoodvillage,34
757,0.00014934584304071894,0.015818494443087788,-0.36067464574455693,Carrborotown,37
944,0.00014899457432639284,0.004560927804591454,-0.6747299490381842,Pembertontownship,34
932,0.0001488496354950684,0.005487134760677248,-0.6145684981649844,LosGatostown,6
161,0.00014854955457750034,0.0036934464630172348,-0.7489973552699238,Branfordtown,9
200,0.00014846562754947966,0.004115109242909149,-0.7092361511380713,NorthLauderdalecity,12
1889,0.00014767272827096987,0.004355815892221155,-0.6874347629018014,Levellandcity,48
1630,0.0001476057916763935,0.0033318338323329276,-0.786229515860183,ChippewaFallscity,55
201,0.00014645240632241187,0.004874647170231548,0.6469631965302297,LittleFallstownship,34
899,0.00014590417209400515,0.005501714911376488,-0.6076462908744467,Hagerstowncity,24
207,0.0001445734059311146,0.0033064926793908277,0.7810975145913385,VanWertcity,39
786,0.00014396996677245336,0.0048488158612729395,0.6431712992164398,Cambridgecity,25
286,0.00014387330604542114,0.00814086314084569,0.4953861972088623,LongBranchcity,34
761,0.00014344096589975273,0.00849687180825467,0.48408110318296155,Bendcity,41
370,0.0001432931109984788,0.005116828879882734,0.6245428911071166,Texarkanacity,48
1559,0.0001432818252604041,0.010808414455854657,0.4284683848409229,Stillwatercity,40
1896,0.00014230390976405224,0.008325150767525684,-0.48714811882089926,PointPleasantborough,34
347,0.0001412717255371306,0.0028887888191894886,-0.8262387232436061,Greeleycity,8
496,0.00014114967700649584,0.0028430386684361302,-0.8325193598672553,Norwalktown,9
830,0.00014107382239279717,0.004998603689434778,-0.6270103750392954,PortOrangecity,12
1564,0.0001407970908834157,0.00880771982729913,-0.4709860764210311,Weehawkentownship,34
884,0.00014073213495343237,0.0034796723807292377,-0.751163641995692,Clarksvilletown,18
556,0.00014009810767609527,0.0028036316012579445,-0.8352375740925212,Sanfordtown,23
1149,0.00014005553208424918,0.011298734833505634,-0.41422069065865796,Moultriecity,13
1550,0.0001400302800023239,0.003273573228183315,-0.7725951061161139,Windsortown,9
71,0.00013984350834628554,0.004108331275723568,0.6889036646834665,Petalumacity,6
1752,0.0001392821183177986,0.004309509381784364,0.671212388959186,Maplewoodtownship,34
1469,0.00013886569395384622,0.0030432884696506126,0.7980463078018404,Templecity,48
622,0.00013813775938507322,0.007350674440187911,0.5110395985348496,Milfordtown,33
379,0.00013748239907345166,0.005129149918046668,-0.6110098695014533,NorthAugustacity,45
704,0.0001371172119340225,0.008524322828513587,-0.472520976455477,NewportBeachcity,6
1871,0.0001368430734057331,0.004590771459256186,0.644515583641221,Astontownship,42
1310,0.0001362882983596198,0.007090020474233956,-0.5169213806430943,Crowleycity,22
1443,0.00013554730476411167,0.0035716802279774466,-0.7276058922317127,Placentiacity,6
1298,0.00013416632454340844,0.010675726895705428,0.41721160857525125,Moscowcity,16
1695,0.00013336940550071752,0.017061329304831556,0.3279811644519515,Arlingtoncity,48
654,0.0001333302164234409,0.005717884516299441,-0.5697252056780363,Rutlandcity,50
1942,0.000133048430458646,0.0036323490131176094,-0.7148006185521425,Smyrnatown,47
1259,0.00013253166892477844,0.0048415183613107395,-0.617560036326885,Astoriacity,41
1778,0.0001323240264702079,0.011238382647928398,0.4037172103947787,Norwalkcity,6
1537,0.00013229009653145706,0.005910091201715028,0.5581403568910909,Danvillecity,21
626,0.00013137076796118088,0.016464444174554716,-0.3314628670969077,Staffordtownship,34
1301,0.0001313416587925399,0.005949110011735134,0.5542983368844002,Dyersburgcity,47
656,0.00013090006869728545,0.0066306428614052865,0.5239761460832959,Athenscity,47
1367,0.0001308823810673466,0.006186532122834368,-0.5425420627772762,Herefordcity,48
1652,0.0001301590813392738,0.005362905890519379,0.5813443997366533,Goffstowntown,33
1549,0.00012989752262626143,0.0035754161752345687,-0.7119071728576661,Alpharettacity,13
1870,0.00012942703545706656,0.007358479939606069,0.49440025148361066,Kingsvillecity,48
1526,0.00012933415538097295,0.01499146202867243,0.34492020567364423,Laconiacity,33
579,0.00012910125066946954,0.005586860654324942,-0.5671902411034356,Ansoniatown,9
1249,0.0001285125265007526,0.002472239779928706,0.8520281603279511,Shrewsburytown,25
1897,0.0001279316976144302,0.0023033049436799818,0.8807986619290094,Chelmsfordtown,25
1085,0.00012707452181082724,0.004923935764725744,0.5996049512920159,BowlingGreencity,21
1375,0.00012679827956716566,0.0033572711350022782,-0.725934173504493,Altoonacity,42
339,0.00012645374222968177,0.003235245268626957,-0.738537568306349,Portlandcity,48
1412,0.00012638839663709888,0.005028631448168944,-0.591695148440438,Derbytown,9
301,0.00012611434721021355,0.003650803500837409,-0.6941571865901436,FortPaynecity,1
569,0.00012588624193421235,0.0064113448317692405,0.5226150309569821,Denisoncity,48
777,0.00012573578669288513,0.004202034498947083,0.6458761978785424,Schenectadycity,36
344,0.00012565241802619447,0.003338801300734575,-0.7246493909658076,Menashacity,55
946,0.00012545947658543823,0.0056410511862302285,0.5564258866974442,Walnutcity,6
501,0.00012499638441319878,0.0032568384625872877,0.7318233572492089,Jonesborocity,5
864,0.000124889321777829,0.01808599249339548,-0.3081003743780715,EaglePasscity,48
941,0.0001245695800171368,0.004836955082404729,-0.599005914927229,Alvincity,48
368,0.00012444747954270375,0.012347779392286904,-0.3733057349295883,CollegeStationcity,48
625,0.0001238165738832814,0.002198101771990135,-0.8870572991258062,Cheyennecity,56
338,0.00012308996345318336,0.0022034491351275295,-0.8833744289530744,WestHaventown,9
1590,0.00012275641426157571,0.0031040583485684218,-0.7429269121624855,Ashevillecity,37
1790,0.00012260779660538737,0.0030358896121905217,0.7507923448721533,HighPointcity,37
842,0.00012217176453939866,0.003165920177351628,0.7338560844196875,Newarkcity,6
730,0.00012173621994393366,0.00336527536178141,-0.7104469078618401,Grovescity,48
974,0.00012117082381850424,0.005687018214768614,0.5446058389956386,Uniontownship,34
31,0.00012112070684037777,0.0038621620005445246,-0.6613291887479124,DesMoinescity,19
542,0.00012006478007889253,0.0028545646975548494,-0.7662687952699379,Lancastertownship,42
1919,0.00012001415181108659,0.005657142665062264,-0.5434376975215127,Beaconcity,36
1267,0.00011891008039083032,0.0025776411501952307,-0.8026046577447266,Lakewoodcity,39
1950,0.00011825353211289336,0.0020736441129159764,0.8925924590704988,Oxfordtown,25
791,0.00011806426565496008,0.005683816289221041,-0.5377315159787138,LaGrangecity,13
1697,0.00011793201923624797,0.017302874382233036,-0.3062179188686909,SouthKingstowntown,44
1774,0.00011695806809747127,0.0074704173405596395,-0.46642133586943396,Durantcity,40
1966,0.00011687028316029518,0.008523616393924117,-0.43625990954156113,RedwoodCitycity,6
583,0.00011585216790953025,0.005000636676777551,-0.5680869997099103,Gloversvillecity,36
1899,0.00011550139726283004,0.0054010408668270435,0.5456861176459236,SouthJordancity,49
1807,0.00011430966116214605,0.0020179884773783544,0.8896260719264245,Pembroketown,25
502,0.00011380800012714134,0.006028912987327297,0.5125282186097109,Nutleytownship,34
744,0.00011335128454738962,0.005176618375492545,-0.5522391070179524,Danvillecity,6
1589,0.00011319709185694892,0.005453327947358956,-0.5376051606703651,DeSotocity,48
1873,0.00011314034377886459,0.002194983683734433,-0.8485549244923597,Salemcity,51
1035,0.00011307900616414792,0.0104600762398812,0.3869940115843141,Manalapantownship,34
1483,0.00011285545699702073,0.0027349663298536606,-0.7590224188978402,RidgefieldParkvillage,34
439,0.00011283827252303454,0.007918898172354851,-0.44487032932846216,GrandJunctioncity,8
939,0.00011276532106959667,0.004794433779376098,-0.5724526025509469,Hilliardcity,39
105,0.0001126434857678519,0.006247531555351866,-0.5008433820289694,Bogalusacity,22
1366,0.00011198921465527496,0.007050381817403518,0.4699042850992633,RichmondHeightscity,29
329,0.00011163946574724784,0.010063428470400173,-0.3921060966642958,SanGabrielcity,6
1373,0.00010996629535726359,0.0025799415809351946,0.7714857840840021,Fairfieldcity,6
530,0.00010932878663296289,0.006204111816605051,-0.49515374881671637,Westwoodborough,34
691,0.00010896450420147382,0.006363664025856231,-0.48805262435205315,Portsmouthcity,51
35,0.00010796032320408532,0.003387678248319946,-0.6668192891540766,Evansvillecity,18
2,0.00010789728128449032,0.004499846094420282,0.5780842064997922,Aberdeentown,24
1006,0.00010706707171067849,0.012253500841411347,-0.34760389752557896,Daytoncity,39
1601,0.00010681940504832434,0.010883653638592342,-0.368659499063876,ForrestCitycity,5
735,0.00010662662457785903,0.008226185025596083,-0.42423249438624294,Lumbertoncity,37
601,0.00010641166391980552,0.0060470536880142525,-0.4948455115456124,Monroviacity,6
1984,0.00010625885889954067,0.003285254257692552,0.6718116643465473,Maumeecity,39
162,0.00010612024489121154,0.0024587659332098413,0.7763721969876127,Braintreetown,25
886,0.00010601027072487876,0.004163626713719469,-0.5957939501857529,WestCovinacity,6
529,0.00010594308234570094,0.0030705647877034073,-0.6939423570953751,Warrentown,44
1572,0.00010591501054221621,0.005463037216902452,0.5195605399749689,BeaverDamcity,55
1415,0.00010556780765346874,0.0028398659104266026,-0.7203827511731598,BeechGrovecity,18
1282,0.00010541114661177502,0.00336494783426473,-0.6611289843273525,Fremontcity,39
1895,0.00010539167010784976,0.002837805206991604,0.7200435641826975,Springfieldtownship,39
846,0.00010509725443253303,0.004717845218809124,0.5571356737604228,Lenoircity,37
1967,0.00010469620778683445,0.004974783019384161,0.5414513806876947,Westfordtown,25
1643,0.00010357469948766103,0.0029367150638733895,-0.7016512698568317,Nashuacity,33
986,0.00010353958870001822,0.007446335045524558,-0.4395648408960071,UnionCitycity,6
1349,0.000103359635647419,0.003938530250157172,0.6049444272629122,Danverstown,25
13,0.00010269595011257319,0.0045389205636826874,0.5615346082837517,GrandChutetown,55
1975,0.00010267994234660862,0.003376560459174619,-0.6513810340426277,Kirklandcity,53
1565,0.00010251977560290051,0.005085559463317178,-0.5298968528315582,CedarHillcity,48
733,0.00010238591553747782,0.004596163711160823,-0.5571678354705332,Norwoodcity,39
143,0.00010193721320629932,0.020373974412359167,-0.26195257692981977,Vernontownship,34
736,0.00010185135844391856,0.004682847297389401,-0.5505200959731484,Swissvaleborough,42
445,0.0001011467308437273,0.002774656295853045,-0.7133981847517664,Tullahomacity,47
88,0.0001004495234643808,0.00516431985038085,0.5204836224985299,Lebanoncity,41
1437,9.974250154145177e-05,0.004797616978165772,-0.5382041759642499,Greenburghtown,36
1476,9.958372940434049e-05,0.004056462934713376,-0.585061895611429,Scrantoncity,42
289,9.9143792174005e-05,0.009686946989747373,0.3766947531631443,Westporttown,25
1962,9.891109547239511e-05,0.005944971643005631,-0.48119027695987915,SantaMariacity,6
1122,9.816141035837511e-05,0.005126280982762833,-0.5164368081912952,Normancity,40
1063,9.770768083067759e-05,0.004547339181908427,-0.5472175303600368,Claremorecity,40
1061,9.735937251219787e-05,0.0029155232155978687,0.6827482983918257,Newtoncity,25
1422,9.700832992119089e-05,0.003422795547101092,-0.628830397347465,Vermilioncity,39
707,9.685905180142033e-05,0.0044124491298926476,-0.5531386397760973,McAlestercity,40
1428,9.656365883697031e-05,0.005736163880163119,0.4840730679481444,Sanfordcity,37
325,9.655020104024004e-05,0.013117175517101972,-0.31889906029680176,Nogalescity,4
1875,9.615544298122637e-05,0.003455797114656131,0.6230531829769472,LaHabracity,6
322,9.607843106605562e-05,0.004868736752296579,-0.524335192274381,Biddefordcity,23
392,9.606307035685804e-05,0.005765188406924855,-0.48159279378433417,Jacksonvillecity,37
1843,9.514923626559066e-05,0.0033937618927103634,0.6254430736777767,BossierCitycity,22
1374,9.514759499041919e-05,0.009418038399564994,0.3743069617807664,Pierrecity,46
1755,9.495681320132369e-05,0.007310331670236616,-0.4248790267674673,GreenRivercity,56
1500,9.455319719345196e-05,0.013083639629623948,-0.3159934019772893,PalosVerdesEstatescity,6
1951,9.441514746175759e-05,0.0025705364348824556,0.7161666120925522,SantaClaritacity,6
925,9.439343326623444e-05,0.003642979258606674,-0.601193189984301,Crawfordsvillecity,18
1004,9.428537970577856e-05,0.007471714745698243,-0.4187429416318851,Durhamcity,37
113,9.41648543322716e-05,0.004208028143125666,-0.5585389056425931,SantaClaracity,6
1071,9.416351232268856e-05,0.005855378897223368,-0.47309964753575395,Springfieldcity,41
1615,9.372044831293076e-05,0.008986692881653126,-0.3803829039103586,Piedmontcity,6
755,9.367413357445037e-05,0.0030937654092734164,-0.6500658122858841,Kennewickcity,53
1247,9.313653298715411e-05,0.002213038045160969,-0.7667407119442675,Danburytown,9
1336,9.281668732171494e-05,0.008959879522883199,-0.37911553698044775,UpperChichestertownship,42
907,9.280657309201169e-05,0.003502083077312748,-0.6080346954626616,HighlandParkborough,34
1797,9.27019079290944e-05,0.012333592706058282,0.3223804478046631,Bournetown,25
1144,9.254641978584293e-05,0.005533512822905607,-0.4825456943687004,Franklincity,47
1866,9.243696743329644e-05,0.006064868362635133,-0.46052710218544707,Vidorcity,48
890,9.186618423668775e-05,0.0025242088943276805,0.7129029182099028,Brooklinetown,25
224,9.1652654930215e-05,0.0029947801550752945,0.6535860670762161,FondduLaccity,55
54,9.141783858664778e-05,0.004890816465437055,-0.5102983647110522,Franklincity,39
649,9.141329045374618e-05,0.0015741106186962224,-0.9009672014830622,Hartsellecity,1
1308,9.135990429597857e-05,0.005249671044187925,-0.4923034013257738,McMinnvillecity,41
645,9.124690473401396e-05,0.0018934909562537763,0.8205969809060435,Ocoeecity,12
1015,9.068290462996006e-05,0.0029693616949141863,-0.6529041517431737,Burlingtoncity,37
981,9.067527466313084e-05,0.004968239646121417,-0.5042264937726759,Watervillecity,23
1139,9.063307477370235e-05,0.006042341098493881,-0.45686585160299853,Concordcity,33
1477,9.062650131258562e-05,0.010661298455084884,-0.3431303027658185,Oxnardcity,6
1002,9.060083638392893e-05,0.004928404981272012,-0.5060624246489134,LaMesacity,6
1167,8.997198095196336e-05,0.011225755582176748,-0.33308758119177895,LighthousePointcity,12
726,8.978218422101463e-05,0.017063199295520384,0.26908634959721006,Comptoncity,6
576,8.921574268540622e-05,0.003791900760314323,-0.572837338421377,LowerAllentownship,42
1468,8.906523759583504e-05,0.013168875211284556,0.30567872375773264,Northfieldcity,27
1947,8.893494433805915e-05,0.0053154886865396395,-0.48269334957584176,Ashlandcity,41
1445,8.886500908718403e-05,0.009623178031605908,-0.35782475812224207,Montclairtownship,34
1253,8.868338919480004e-05,0.007987600625197596,-0.39267706656515505,Marshallcity,48
630,8.835180442518703e-05,0.00857701605485855,0.3781230127667176,Garycity,18
45,8.808799498747617e-05,0.004516484238521876,0.5213617518356799,FortCollinscity,8
532,8.766163127928696e-05,0.01208772887559569,-0.3167055154426074,Toledocity,39
1588,8.760413462148998e-05,0.0044922161844065025,-0.5213367326108453,Greenvillecity,39
632,8.756901909615158e-05,0.004163692841322198,-0.5414943088464474,Waynesborocity,51
1936,8.74911304885311e-05,0.013617213237487727,-0.2978685526574721,Berkeleytownship,34
1148,8.74565105458411e-05,0.004390138963957498,0.5269453196887693,Orangetown,9
979,8.688172101798643e-05,0.004304553753533938,-0.530429193004553,Augustacity,23
774,8.687455270158565e-05,0.009871004600768684,0.3492814496238966,Sedaliacity,29
1620,8.665026891370095e-05,0.0033091469243137026,-0.6044650380771402,Gainesvillecity,48
639,8.595074375183306e-05,0.004458275887483468,0.5183643200161301,SiouxFallscity,46
1508,8.581916621456151e-05,0.007286067356832654,0.4045960429321931,Goldsborocity,37
321,8.537862719458466e-05,0.004452052395846012,-0.5169988283021666,Duncancity,40
1877,8.530512569352554e-05,0.004950237345720264,-0.48996038874096526,Lewistoncity,23
823,8.522513636975426e-05,0.002542045489492164,-0.68423220328391,LeagueCitycity,48
296,8.482355778326829e-05,0.013724721196410244,0.29212556695623637,LongBeachcity,6
1177,8.479565046247828e-05,0.012320088937298603,0.30849774553245957,Whitewatercity,55
19,8.473962598706778e-05,0.004566756416024741,-0.5085216361525952,Rostravertownship,42
813,8.419768696958883e-05,0.0059444458142547405,-0.44398034068543296,Weirtoncity,54
1264,8.408634548085688e-05,0.0058673276247276996,-0.44661032656440464,Summitcity,34
1802,8.405279540268908e-05,0.005582997221966132,-0.45781568049684296,WestHempfieldtownship,42
1447,8.397760591940283e-05,0.008754956421361445,0.3648457423903291,Corvalliscity,41
623,8.260036524081695e-05,0.0028684491764275353,-0.6340268517049136,Beverlycity,25
1631,8.186000045346602e-05,0.006049473448837774,-0.43393380623632627,MercerIslandcity,53
1780,8.176396908893697e-05,0.008970241202790137,-0.35562009027959046,Bricktownship,34
582,8.140619318055159e-05,0.003098900081444426,0.6055011771889329,Hannibalcity,29
1137,8.136957377200872e-05,0.003221564210046474,-0.5936916754496315,LincolnParkborough,34
170,8.090883878428163e-05,0.00520213804356193,-0.46541297577795027,Huntingtoncity,54
1905,8.080583617254265e-05,0.009542604512158924,-0.34266505646513545,Tamaraccity,12
1365,8.066371955901172e-05,0.003426566394993776,-0.5730971083230241,Nederlandcity,48
514,8.048212063036853e-05,0.005006663974203065,0.47320528590411387,Bartlesvillecity,40
1405,8.017237927973325e-05,0.0057078820239101005,0.4421767550877735,Hollistontown,25
853,8.003587190490728e-05,0.008182268682764476,-0.3685406724672354,Perrysburgcity,39
1558,7.997688918256575e-05,0.0030218885417498866,0.6077848388599785,Bentoncity,5
1076,7.977684186880159e-05,0.008524581047188595,-0.3604183477604214,Farmingtontown,9
837,7.956572544589514e-05,0.0028137649793054734,-0.6283060747981034,SanClementecity,6
1086,7.954046143999494e-05,0.007038152642923481,-0.3963647379191936,Bouldercity,8
374,7.935267750437816e-05,0.004762523970286975,0.48182528145849346,Gainesvillecity,13
478,7.88333555486716e-05,0.005397026339217324,0.45098970915165665,Marshfieldcity,55
1863,7.875936161750484e-05,0.007635048303396837,0.3785688935419796,Watertowncity,46
1078,7.851684627261918e-05,0.0084217660794918,-0.35975542094851776,ShakerHeightscity,39
1184,7.833259952556387e-05,0.0071234143976068,0.39096584344827223,Ramseyborough,34
973,7.794519425393421e-05,0.011958500302012749,-0.3002672201924603,Plainfieldcity,34
931,7.793218408634602e-05,0.005174481233713633,0.4579968511308821,Barstowcity,6
1703,7.769499679268288e-05,0.007313141912673951,0.3842507112578892,Orangecity,48
806,7.76190342277742e-05,0.0036457873429216,-0.5449533786003421,Milwaukiecity,41
1677,7.76144869064318e-05,0.0047956540368038255,0.4748622244717869,Texarkanacity,5
1250,7.759136391787302e-05,0.0042069146907378185,0.5070764151119561,Tylercity,48
850,7.753889785843708e-05,0.010291078789564282,-0.3231075606577497,Daviscity,6
156,7.722380828727236e-05,0.004555796552024594,-0.48603318821004854,Lafayettecity,6
759,7.718812882305828e-05,0.0024035000790289694,0.6697221493193557,Bettendorfcity,19
1560,7.667653851688761e-05,0.004702690398326231,0.4766487828738932,Tracycity,6
870,7.664126043124283e-05,0.010992490898460883,-0.3107041644318941,LauderdaleLakescity,12
1932,7.50816596217515e-05,0.0050887771128128615,0.4533320247464764,Warrentownship,34
1411,7.483487066625914e-05,0.005362752645373644,0.4408131083364616,Robbinsdalecity,27
1525,7.472506000652625e-05,0.003089217423734463,-0.5810333530538987,Troycity,39
1756,7.460504527189272e-05,0.011113619100350249,-0.3048551673763113,VeroBeachcity,12
1432,7.442313340861151e-05,0.0145513471407843,0.2656338352273182,DelrayBeachcity,12
1231,7.434552738805646e-05,0.0037281143472841973,-0.5273947064290072,Goshentown,36
81,7.395580868503729e-05,0.004132549967438815,-0.49950734090196247,Ogdencity,49
1258,7.375575024039088e-05,0.004195942842848531,-0.495032969549739,Coronacity,6
